"TIME","FONTE","LOAD"
0.4407997425,16.9291,12.8543
0.4408001975,16.929,12.8545
0.4408004535,16.9289,12.8546
0.4408022225,16.9283,12.8552
0.4408022425,16.9283,12.8552
0.4408026975,16.9282,12.8554
0.4408029535,16.9284,12.8554
0.44080596,16.9303,12.8547
0.44080597,16.9303,12.8547
0.440806317,16.9305,12.8545
0.440806445,16.9306,12.8544
0.44080846,16.9319,12.8532
0.44080847,16.9319,12.8532
0.440808817,16.9321,12.8529
0.440808945,16.9322,12.8529
0.440841457,16.9412,12.842
0.440899805,16.9303,12.8503
0.440900516,16.9299,12.8507
0.440902305,16.9291,12.8515
0.440903016,16.9292,12.8518
0.4409060325,16.9311,12.8512
0.4409065075,16.9314,12.851
0.4409085325,16.9327,12.8497
0.4409090075,16.933,12.8494
0.4409415195,16.9417,12.8386
0.44099963,16.9329,12.844
0.4409998308,16.9328,12.8441
0.4410001945,16.9327,12.8442
0.4410023375,16.932,12.845
0.4410026945,16.9319,12.8451
0.44100608,16.9338,12.8443
0.441006378,16.934,12.8442
0.44100858,16.9354,12.8428
0.441008878,16.9356,12.8426
0.441025198,16.9411,12.836
0.44107435,16.931,12.8373
0.44109991,16.9258,12.8483
0.441099945,16.9258,12.8483
0.441100385,16.9256,12.8485
0.441101153,16.9252,12.849
0.44110241,16.9245,12.8497
0.441102445,16.9245,12.8497
0.441102885,16.9244,12.8499
0.441103653,16.9249,12.8502
0.4411061475,16.9266,12.8498
0.4411061775,16.9266,12.8498
0.4411065045,16.9268,12.8496
0.4411068885,16.9271,12.8494
0.4411085925,16.9283,12.8483
0.4411086475,16.9283,12.8483
0.4411089085,16.9285,12.8481
0.4411090045,16.9285,12.8481
0.4411416445,16.9393,12.8364
0.4411999925,16.9322,12.841
0.4412007035,16.9319,12.8412
0.4412024925,16.9313,12.8419
0.4412032035,16.9313,12.8421
0.44120622,16.9332,12.8413
0.441206695,16.9335,12.841
0.44120872,16.9347,12.8398
0.441209195,16.935,12.8395
0.441241707,16.9416,12.8305
0.441300055,16.9184,12.8545
0.441300766,16.9179,12.8551
0.441302555,16.9166,12.8566
0.441303266,16.9166,12.8571
0.4413062825,16.9188,12.8577
0.4413067575,16.9192,12.8575
0.4413087825,16.9207,12.8564
0.4413092575,16.9211,12.8561
0.4413417695,16.9329,12.8455
0.4414001175,16.9202,12.861
0.4414008285,16.9198,12.8614
0.4414026175,16.9188,12.8626
0.4414033285,16.9188,12.863
0.441406345,16.921,12.8631
0.44140682,16.9214,12.8628
0.44140883,16.9229,12.8616
0.441409128,16.9231,12.8614
0.441425448,16.9288,12.8543
0.441441832,16.9346,12.8551
0.44150016,16.9274,12.8579
0.44150018,16.9274,12.8579
0.441500635,16.9272,12.8581
0.441500891,16.9271,12.8582
0.44150266,16.9265,12.8589
0.44150268,16.9265,12.8589
0.441503135,16.9266,12.8591
0.441503391,16.9266,12.8591
0.4415063975,16.9286,12.8585
0.4415064075,16.9286,12.8585
0.4415067545,16.9288,12.8583
0.4415068825,16.9289,12.8582
0.4415088975,16.9302,12.8569
0.4415089075,16.9302,12.8569
0.4415092545,16.9305,12.8567
0.4415093825,16.9306,12.8567
0.4415255105,16.9346,12.8501
0.4415418945,16.9387,12.8502
0.4415746625,16.9309,12.8506
0.4416002425,16.9248,12.8609
0.4416002575,16.9248,12.8609
0.4416009535,16.9245,12.8613
0.4416014655,16.9242,12.8616
0.4416027425,16.9237,12.8623
0.4416027575,16.9237,12.8623
0.4416034535,16.9237,12.8625
0.4416039655,16.9241,12.8627
0.44160647,16.9257,12.8623
0.44160649,16.9258,12.8623
0.441606945,16.9261,12.862
0.441607201,16.9263,12.8618
0.441608955,16.9275,12.8607
0.44160896,16.9275,12.8607
0.441609253,16.9277,12.8606
0.441609317,16.9277,12.8605
0.441641957,16.9377,12.8499
0.4417000634,16.931,12.8549
0.4417001631,16.931,12.8549
0.44170052,16.9309,12.855
0.44170264,16.9303,12.8557
0.44170302,16.9302,12.8558
0.4417063475,16.9321,12.8552
0.4417067175,16.9323,12.8549
0.4417088475,16.9336,12.8536
0.4417092175,16.9339,12.8534
0.4417256355,16.9398,12.8466
0.4418003475,16.9297,12.8528
0.4418008225,16.9295,12.853
0.4418028475,16.9287,12.8539
0.4418033225,16.9286,12.8541
0.441806585,16.9307,12.8535
0.441806942,16.9309,12.8533
0.441809085,16.9323,12.852
0.441809442,16.9325,12.8518
0.441825698,16.9365,12.8449
0.441842082,16.9406,12.8458
0.44187485,16.929,12.8476
0.44190043,16.9199,12.863
0.441900445,16.9199,12.863
0.441901141,16.9195,12.8636
0.441901653,16.9191,12.864
0.44190293,16.9183,12.865
0.441902945,16.9183,12.865
0.441903641,16.9183,12.8654
0.441904153,16.9186,12.8658
0.4419066575,16.9204,12.8659
0.4419066775,16.9205,12.8659
0.4419071325,16.9208,12.8657
0.4419073885,16.921,12.8656
0.4419091575,16.9223,12.8646
0.4419091775,16.9223,12.8645
0.4419096325,16.9227,12.8643
0.4419098885,16.9227,12.8641
0.4419421445,16.9342,12.8536
0.4420004925,16.9203,12.8697
0.4420012035,16.9199,12.8702
0.4420029925,16.9189,12.8714
0.4420037035,16.9189,12.8718
0.44200672,16.9211,12.8719
0.442007195,16.9214,12.8717
0.442009205,16.9229,12.8705
0.442009503,16.9231,12.8703
0.442025823,16.9289,12.8632
0.442042207,16.9347,12.8638
0.442100535,16.9278,12.8662
0.442100555,16.9278,12.8662
0.44210101,16.9276,12.8664
0.442101266,16.9275,12.8665
0.442103035,16.9269,12.8672
0.442103055,16.9269,12.8672
0.44210351,16.927,12.8674
0.442103766,16.927,12.8673
0.4421067725,16.929,12.8667
0.4421067825,16.929,12.8667
0.4421071295,16.9292,12.8665
0.4421072575,16.9293,12.8664
0.4421092725,16.9306,12.8652
0.4421092825,16.9306,12.8652
0.4421096295,16.9309,12.865
0.4421097575,16.9309,12.8649
0.4421422695,16.9395,12.8549
0.4422006175,16.9291,12.8636
0.4422013285,16.9288,12.8639
0.4422031175,16.9281,12.8646
0.4422038285,16.9282,12.8649
0.442206845,16.9301,12.8642
0.44220732,16.9305,12.8639
0.442209345,16.9318,12.8627
0.44220982,16.9321,12.8624
0.442242332,16.9399,12.8528
0.44230068,16.926,12.8658
0.442301391,16.9257,12.8662
0.44230318,16.9248,12.8672
0.442303891,16.9249,12.8675
0.4423069075,16.9269,12.8671
0.4423073825,16.9272,12.8668
0.4423093925,16.9286,12.8656
0.4423096905,16.9288,12.8654
0.4423423945,16.9396,12.8535
0.4424007425,16.9339,12.856
0.4424014535,16.9337,12.8562
0.4424032425,16.9331,12.8568
0.4424039535,16.9332,12.857
0.44240697,16.935,12.8561
0.442407445,16.9352,12.8558
0.44240947,16.9365,12.8545
0.442409945,16.9368,12.8543
0.442442457,16.9435,12.8445
0.442500805,16.9248,12.8614
0.442501516,16.9244,12.8619
0.442503305,16.9233,12.8631
0.442504016,16.9233,12.8635
0.4425070325,16.9254,12.8636
0.4425075075,16.9257,12.8634
0.4425095175,16.9271,12.8621
0.4425098155,16.9273,12.862
0.4425261355,16.9325,12.8548
0.4425425195,16.9377,12.8553
0.4426008475,16.9301,12.8571
0.4426008675,16.9301,12.8571
0.4426013225,16.93,12.8573
0.4426015785,16.9299,12.8574
0.4426033475,16.9293,12.858
0.4426033675,16.9293,12.858
0.4426038225,16.9293,12.8582
0.4426040785,16.9293,12.8581
0.442607085,16.9312,12.8575
0.442607095,16.9312,12.8575
0.442607442,16.9315,12.8572
0.44260757,16.9315,12.8572
0.442609585,16.9328,12.8559
0.442609595,16.9328,12.8559
0.442609942,16.9331,12.8557
0.44261007,16.9331,12.8557
0.442642582,16.941,12.8457
0.44270093,16.9295,12.8551
0.442701641,16.9292,12.8554
0.44270343,16.9285,12.8561
0.442704141,16.9285,12.8564
0.4427071575,16.9304,12.8557
0.4427076325,16.9307,12.8554
0.4427096575,16.9321,12.8542
0.4427101325,16.9324,12.8539
0.4427426445,16.9409,12.8435
0.4428009925,16.9309,12.851
0.4428017035,16.9306,12.8512
0.4428034925,16.9299,12.8519
0.4428042035,16.93,12.8522
0.44280722,16.9319,12.8514
0.442807695,16.9322,12.8511
0.44280972,16.9334,12.8499
0.442810195,16.9337,12.8496
0.442842707,16.9414,12.8398
0.442901055,16.9293,12.8496
0.442901766,16.929,12.8499
0.442903555,16.9283,12.8507
0.442904266,16.9284,12.8509
0.4429072825,16.9303,12.8503
0.4429077575,16.9306,12.85
0.4429097825,16.9319,12.8488
0.4429102575,16.9322,12.8485
0.4429427695,16.9409,12.838
0.4430011175,16.9314,12.8448
0.4430018285,16.9311,12.8451
0.4430036175,16.9305,12.8457
0.4430043285,16.9305,12.8459
0.443007345,16.9324,12.8452
0.44300782,16.9327,12.8449
0.443009845,16.934,12.8437
0.44301032,16.9343,12.8434
0.443042832,16.9412,12.8342
0.44310118,16.9193,12.8567
0.443101891,16.9188,12.8572
0.44310368,16.9176,12.8587
0.443104391,16.9176,12.8592
0.4431074075,16.9198,12.8597
0.4431078825,16.9201,12.8595
0.4431099075,16.9216,12.8584
0.4431103825,16.922,12.8581
0.4431428945,16.9338,12.8472
0.4432012425,16.9249,12.8573
0.4432019535,16.9246,12.8576
0.4432037425,16.9238,12.8585
0.4432044535,16.9239,12.8588
0.44320747,16.9259,12.8584
0.443207945,16.9263,12.8581
0.443209955,16.9276,12.8569
0.443210253,16.9279,12.8567
0.443242957,16.9379,12.846
0.4433010634,16.9318,12.8502
0.4433011631,16.9317,12.8502
0.44330152,16.9316,12.8503
0.44330364,16.931,12.851
0.44330402,16.9309,12.8511
0.4433073475,16.9328,12.8504
0.4433077175,16.933,12.8501
0.4433098475,16.9344,12.8488
0.4433102175,16.9346,12.8486
0.4433266355,16.9403,12.8419
0.4433757875,16.9253,12.8474
0.4434013475,16.9174,12.8645
0.4434013825,16.9174,12.8646
0.4434018225,16.9171,12.8649
0.4434025905,16.9165,12.8656
0.4434038475,16.9156,12.8667
0.4434038825,16.9156,12.8667
0.4434043225,16.9154,12.867
0.4434050905,16.916,12.8676
0.443407585,16.9178,12.8679
0.443407615,16.9179,12.8679
0.443407942,16.9181,12.8678
0.443408326,16.9184,12.8677
0.443410085,16.9198,12.8667
0.443410115,16.9198,12.8666
0.443410442,16.92,12.8664
0.443410826,16.9202,12.8662
0.443443082,16.9324,12.8556
0.44350143,16.9222,12.868
0.443502141,16.9218,12.8684
0.44350393,16.921,12.8695
0.443504641,16.921,12.8698
0.4435076575,16.9231,12.8696
0.4435081325,16.9235,12.8694
0.4435101425,16.9249,12.8681
0.4435104405,16.9251,12.868
0.4435431445,16.9361,12.8571
0.4436014925,16.9299,12.8623
0.4436022035,16.9297,12.8626
0.4436039925,16.9291,12.8632
0.4436047035,16.9292,12.8633
0.44360772,16.9311,12.8625
0.443608195,16.9314,12.8622
0.44361022,16.9327,12.861
0.443610695,16.933,12.8607
0.443643207,16.941,12.8507
0.443701555,16.9297,12.8597
0.443702266,16.9294,12.86
0.443704055,16.9287,12.8607
0.443704766,16.9288,12.861
0.4437077825,16.9307,12.8603
0.4437082575,16.931,12.86
0.4437102825,16.9323,12.8588
0.4437107575,16.9326,12.8585
0.4437432695,16.9421,12.8469
0.4438016175,16.9306,12.8554
0.4438023285,16.9302,12.8557
0.4438041175,16.9293,12.8567
0.4438048285,16.9293,12.857
0.443807845,16.9312,12.8566
0.44380832,16.9315,12.8563
0.44381033,16.9328,12.8551
0.443810628,16.933,12.8549
0.443826948,16.9372,12.848
0.443843332,16.9414,12.8484
0.443901438,16.9328,12.8497
0.4439014384,16.9328,12.8497
0.4439014901,16.9328,12.8497
0.4439015381,16.9328,12.8497
0.443901845,16.9327,12.8498
0.443901895,16.9327,12.8498
0.443903975,16.932,12.8505
0.443904015,16.932,12.8505
0.443904345,16.9319,12.8506
0.443904395,16.9319,12.8506
0.4439077025,16.9337,12.85
0.4439077225,16.9337,12.85
0.4439080125,16.9339,12.8498
0.4439080925,16.934,12.8498
0.4439102025,16.9353,12.8485
0.4439102225,16.9353,12.8485
0.4439105125,16.9355,12.8483
0.4439105925,16.9355,12.8483
0.4439188185,16.9384,12.8443
0.4439270105,16.9412,12.8437
0.4439761625,16.9333,12.8403
0.4440017225,16.9292,12.8492
0.4440017575,16.9292,12.8492
0.4440021975,16.929,12.8494
0.4440029655,16.9287,12.8498
0.4440042225,16.9281,12.8504
0.4440042575,16.9281,12.8504
0.4440046975,16.928,12.8505
0.4440054655,16.9285,12.8508
0.44400796,16.93,12.8501
0.44400799,16.9301,12.8501
0.444008317,16.9303,12.8499
0.444008701,16.9305,12.8497
0.444010405,16.9316,12.8487
0.44401046,16.9317,12.8486
0.444010721,16.9319,12.8485
0.444010817,16.9319,12.8484
0.444043457,16.9415,12.837
0.444101805,16.9364,12.8378
0.444102516,16.9362,12.8379
0.444104305,16.9357,12.8384
0.444105016,16.9358,12.8385
0.4441080325,16.9375,12.8374
0.4441085075,16.9378,12.8372
0.4441105325,16.9389,12.8359
0.4441110075,16.9392,12.8356
0.4441435195,16.945,12.8263
0.4442018675,16.9279,12.8405
0.4442025785,16.9275,12.8409
0.4442043675,16.9266,12.8419
0.4442050785,16.9266,12.8422
0.444208095,16.9285,12.842
0.44420857,16.9289,12.8417
0.44421058,16.9302,12.8405
0.444210878,16.9304,12.8403
0.444227198,16.9369,12.8335
0.44427635,16.9282,12.834
0.44430191,16.9237,12.8457
0.444301945,16.9237,12.8457
0.444302385,16.9235,12.846
0.444303153,16.923,12.8464
0.44430441,16.9224,12.8472
0.444304445,16.9224,12.8473
0.444304885,16.9223,12.8475
0.444305653,16.9228,12.8478
0.4443081475,16.9245,12.8475
0.4443081775,16.9245,12.8475
0.4443085045,16.9247,12.8473
0.4443088885,16.925,12.8471
0.4443105925,16.9262,12.8461
0.4443106475,16.9262,12.846
0.4443109085,16.9264,12.8459
0.4443110045,16.9265,12.8458
0.4443272605,16.9337,12.8405
0.4443436445,16.9327,12.8352
0.4444019725,16.9291,12.8421
0.4444019925,16.9291,12.8421
0.4444024475,16.9289,12.8422
0.4444027035,16.9288,12.8423
0.4444044725,16.9282,12.843
0.4444044925,16.9282,12.843
0.4444049475,16.9282,12.8432
0.4444052035,16.9283,12.8432
0.44440821,16.9302,12.8425
0.44440822,16.9302,12.8425
0.444408567,16.9304,12.8423
0.444408695,16.9305,12.8422
0.44441071,16.9318,12.841
0.44441072,16.9318,12.841
0.444411067,16.9321,12.8408
0.444411195,16.9321,12.8407
0.444443707,16.9401,12.8311
0.444502055,16.9252,12.8452
0.444502766,16.9248,12.8456
0.444504555,16.9239,12.8466
0.444505266,16.924,12.847
0.4445082825,16.926,12.8468
0.4445087575,16.9263,12.8465
0.4445107675,16.9277,12.8453
0.4445110655,16.9279,12.8451
0.4445437695,16.9388,12.8334
0.4446021175,16.9318,12.8382
0.4446028285,16.9315,12.8384
0.4446046175,16.9309,12.8391
0.4446053285,16.9309,12.8393
0.444608345,16.9328,12.8385
0.44460882,16.9331,12.8382
0.444610845,16.9343,12.837
0.44461132,16.9346,12.8367
0.444643832,16.9418,12.8272
0.44470218,16.9231,12.8452
0.444702891,16.9226,12.8457
0.44470468,16.9215,12.847
0.444705391,16.9215,12.8474
0.4447084075,16.9236,12.8476
0.4447088825,16.924,12.8474
0.4447108925,16.9254,12.8461
0.4447111905,16.9256,12.846
0.4447438945,16.9367,12.8348
0.4448022425,16.9302,12.8401
0.4448029535,16.93,12.8404
0.4448047425,16.9294,12.841
0.4448054535,16.9295,12.8412
0.44480847,16.9314,12.8404
0.444808945,16.9317,12.8401
0.44481097,16.933,12.8388
0.444811445,16.9333,12.8385
0.444843957,16.941,12.8288
0.444902305,16.9285,12.8394
0.444903016,16.9282,12.8397
0.444904805,16.9275,12.8405
0.444905516,16.9276,12.8408
0.4449085325,16.9295,12.8402
0.4449090075,16.9298,12.8399
0.4449110325,16.9311,12.8387
0.4449115075,16.9315,12.8384
0.4449276355,16.9351,12.8318
0.4449440195,16.9389,12.8337
0.4449767875,16.926,12.8375
0.4450023675,16.916,12.8547
0.4450023825,16.916,12.8547
0.4450030785,16.9155,12.8553
0.4450035905,16.9152,12.8557
0.4450048675,16.9143,12.8568
0.4450048825,16.9143,12.8568
0.4450055785,16.9142,12.8573
0.4450060905,16.9146,12.8577
0.445008595,16.9165,12.858
0.445008615,16.9166,12.858
0.44500907,16.9169,12.8579
0.445009326,16.9171,12.8578
0.445011095,16.9185,12.8568
0.445011115,16.9185,12.8567
0.44501157,16.9189,12.8565
0.445011826,16.919,12.8563
0.445044082,16.9314,12.8458
0.44510243,16.9212,12.8588
0.445103141,16.9208,12.8592
0.44510493,16.92,12.8603
0.445105641,16.92,12.8607
0.4451086575,16.9222,12.8605
0.4451091325,16.9225,12.8603
0.4451111425,16.924,12.859
0.4451114405,16.9242,12.8589
0.4451277605,16.9317,12.8519
0.4451769125,16.9253,12.8517
0.4452024725,16.922,12.8631
0.4452025075,16.9219,12.8631
0.4452029475,16.9217,12.8634
0.4452037155,16.9213,12.8639
0.4452049725,16.9207,12.8647
0.4452050075,16.9207,12.8647
0.4452054475,16.9206,12.8649
0.4452062155,16.9211,12.8652
0.44520871,16.9228,12.8649
0.44520874,16.9229,12.8649
0.445209067,16.9231,12.8647
0.445209451,16.9234,12.8645
0.445211155,16.9246,12.8635
0.44521121,16.9246,12.8634
0.445211471,16.9248,12.8633
0.445211567,16.9249,12.8632
0.445227823,16.9326,12.8576
0.445244207,16.9305,12.8519
0.445302535,16.9228,12.8663
0.445302555,16.9228,12.8663
0.44530301,16.9225,12.8666
0.445303266,16.9224,12.8668
0.445305035,16.9214,12.868
0.445305055,16.9214,12.868
0.44530551,16.9212,12.8682
0.445305766,16.9214,12.8684
0.4453087725,16.9235,12.8684
0.4453087825,16.9235,12.8684
0.4453091295,16.9237,12.8682
0.4453092575,16.9238,12.8681
0.4453112175,16.9252,12.8669
0.4453112675,16.9253,12.8669
0.4453115335,16.9255,12.8667
0.4453115655,16.9255,12.8667
0.4453278855,16.933,12.8596
0.4454025975,16.9288,12.8626
0.4454030725,16.9286,12.8628
0.4454050975,16.9279,12.8636
0.4454055725,16.9278,12.8638
0.445408835,16.9299,12.8631
0.445409192,16.9301,12.8629
0.445411335,16.9315,12.8616
0.445411692,16.9318,12.8614
0.445427948,16.9357,12.8547
0.445444332,16.9396,12.8557
0.4454771,16.9283,12.8578
0.44550268,16.9195,12.8729
0.445502695,16.9195,12.8729
0.445503391,16.9191,12.8734
0.445503903,16.9187,12.8738
0.44550518,16.9179,12.8748
0.445505195,16.9179,12.8749
0.445505891,16.9179,12.8753
0.445506403,16.9183,12.8756
0.4455089075,16.9201,12.8757
0.4455089275,16.9201,12.8757
0.4455093825,16.9205,12.8755
0.4455096385,16.9206,12.8754
0.4455114075,16.922,12.8743
0.4455114275,16.922,12.8743
0.4455118825,16.9223,12.8741
0.4455121385,16.9224,12.8739
0.4455443945,16.9333,12.864
0.4456027425,16.9169,12.8839
0.4456034535,16.9165,12.8844
0.4456052425,16.9154,12.8858
0.4456059535,16.9154,12.8862
0.44560897,16.9177,12.8865
0.445609445,16.9181,12.8863
0.44561147,16.9196,12.8851
0.445611945,16.92,12.8849
0.445644457,16.9313,12.8752
0.445702805,16.9144,12.8969
0.445703516,16.9139,12.8975
0.445705305,16.9128,12.8989
0.445706016,16.9129,12.8994
0.4457090325,16.9152,12.8998
0.4457095075,16.9156,12.8996
0.4457115325,16.9172,12.8984
0.4457120075,16.9176,12.8982
0.4457445195,16.9301,12.8879
0.4458028675,16.9163,12.9062
0.4458035785,16.9159,12.9067
0.4458053675,16.9149,12.908
0.4458060785,16.9149,12.9084
0.445809095,16.9172,12.9086
0.44580957,16.9176,12.9084
0.44581158,16.9192,12.9072
0.445811878,16.9194,12.907
0.445844582,16.9326,12.8952
0.44590293,16.9297,12.8982
0.445903641,16.9295,12.8984
0.44590543,16.929,12.8989
0.445906141,16.9291,12.8991
0.4459091575,16.931,12.8982
0.4459096325,16.9313,12.8979
0.4459116575,16.9326,12.8966
0.4459121325,16.9329,12.8963
0.4459446445,16.9413,12.8859
0.4460029925,16.9318,12.8924
0.4460037035,16.9315,12.8926
0.4460054925,16.9309,12.8933
0.4460062035,16.9309,12.8935
0.44600922,16.9328,12.8927
0.446009695,16.9331,12.8924
0.44601172,16.9344,12.8911
0.446012195,16.9347,12.8908
0.446044707,16.9423,12.8806
0.446103055,16.9291,12.8913
0.446103766,16.9287,12.8916
0.446105555,16.9279,12.8925
0.446106266,16.928,12.8928
0.4461092825,16.9299,12.8923
0.4461097575,16.9302,12.892
0.4461117675,16.9315,12.8907
0.4461120655,16.9317,12.8906
0.4461447695,16.942,12.8783
0.4462031175,16.9404,12.8741
0.4462038285,16.9403,12.8742
0.4462056175,16.9399,12.8744
0.4462063285,16.94,12.8744
0.446209345,16.9416,12.8732
0.44620982,16.9419,12.8729
0.446211845,16.943,12.8716
0.44621232,16.9432,12.8713
0.446244832,16.9497,12.8598
0.44630318,16.9319,12.872
0.446303891,16.9315,12.8724
0.44630568,16.9304,12.8735
0.446306391,16.9304,12.8738
0.4463094075,16.9322,12.8737
0.4463098825,16.9325,12.8734
0.4463118925,16.9338,12.8722
0.4463121905,16.934,12.872
0.4463285105,16.938,12.8651
0.4463448945,16.942,12.8648
0.4463776625,16.9334,12.8642
0.4464032425,16.9266,12.8752
0.4464032575,16.9266,12.8752
0.4464039535,16.9262,12.8756
0.4464044655,16.926,12.8759
0.4464057425,16.9253,12.8766
0.4464057575,16.9253,12.8766
0.4464064535,16.9253,12.8769
0.4464069655,16.9257,12.8771
0.44640947,16.9273,12.8768
0.44640949,16.9273,12.8768
0.446409945,16.9276,12.8765
0.446410201,16.9278,12.8764
0.446411955,16.929,12.8753
0.44641196,16.929,12.8753
0.446412253,16.9292,12.8751
0.446412317,16.9292,12.8751
0.446444957,16.9385,12.8648
0.446503305,16.9249,12.878
0.446504016,16.9245,12.8785
0.446505805,16.9236,12.8795
0.446506516,16.9237,12.8798
0.4465095325,16.9257,12.8796
0.4465100075,16.926,12.8794
0.4465120175,16.9274,12.8781
0.4465123155,16.9276,12.8779
0.4465450195,16.9389,12.8659
0.4466033675,16.9336,12.8682
0.4466040785,16.9334,12.8684
0.4466058675,16.9328,12.869
0.4466065785,16.9329,12.8691
0.446609595,16.9347,12.8682
0.44661007,16.935,12.868
0.446612095,16.9362,12.8667
0.44661257,16.9365,12.8664
0.446645082,16.9434,12.8566
0.44670343,16.9254,12.8726
0.446704141,16.925,12.8731
0.44670593,16.924,12.8742
0.446706641,16.924,12.8746
0.4467096575,16.926,12.8746
0.4467101325,16.9263,12.8744
0.4467121425,16.9277,12.8732
0.4467124405,16.9279,12.873
0.4467451445,16.9383,12.8619
0.4468034925,16.9312,12.867
0.4468042035,16.9309,12.8672
0.4468059925,16.9303,12.8679
0.4468067035,16.9304,12.868
0.44680972,16.9323,12.8672
0.446810195,16.9326,12.8669
0.44681222,16.9339,12.8657
0.446812695,16.9342,12.8654
0.446845207,16.9419,12.8553
0.446903555,16.9304,12.864
0.446904266,16.9302,12.8643
0.446906055,16.9295,12.865
0.446906766,16.9295,12.8653
0.4469097825,16.9314,12.8646
0.4469102575,16.9317,12.8643
0.4469122825,16.933,12.863
0.4469127575,16.9333,12.8628
0.4469452695,16.9407,12.8533
0.4470036175,16.9261,12.8667
0.4470043285,16.9258,12.867
0.4470061175,16.925,12.868
0.4470068285,16.925,12.8683
0.447009845,16.927,12.868
0.44701032,16.9273,12.8677
0.44701233,16.9287,12.8665
0.447012628,16.9289,12.8663
0.447045332,16.939,12.8551
0.4471034384,16.9334,12.858
0.4471035381,16.9334,12.858
0.447103895,16.9333,12.8581
0.447106015,16.9327,12.8587
0.447106395,16.9326,12.8588
0.4471097225,16.9344,12.858
0.4471100925,16.9347,12.8578
0.4471122225,16.936,12.8565
0.4471125925,16.9362,12.8562
0.4471290105,16.9418,12.8494
0.4472037225,16.9309,12.8553
0.4472041975,16.9307,12.8555
0.4472062225,16.9298,12.8564
0.4472066975,16.9297,12.8566
